vf-min,gmm-log-w-mean,best_single_option_policy/episode-length-max,max-path-return,qf-std,episodes,vf-max,time-sample,bellman-error,gmm-log-sigs-mean,epoch,z-entropy,gmm-log-sigs-min,discriminator_reward-min,gmm-mus-mean,time-train,best_single_option_policy/return-average,log_p_z-max,qf-max,time-eval,policy-reg-loss,gmm-mus-min,gmm-log-sigs-max,last-path-return,discriminator_reward-max,time-total,vf-loss,best_single_option_policy/episode-length-min,gmm-mus-std,log_p_z-avg,kl-surrogate-loss,pool-size,gmm-log-w-min,gmm-mus-max,path-length,gmm-log-w-max,best_single_option_policy/return-std,best_single_option_policy/episode-length-avg,vf-std,qf-avg,log_p_z-min,log_p_z-std,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-std,discriminator_reward-std,qf-min,discriminator-loss,vf-avg,gmm-log-w-std,best_single_option_policy/return-min,gmm-log-sigs-std
381.90576,0.4819951,1000,57.72579067559702,2.1764336,4844,404.44055,0.9703105229418725,0.010118164,-0.34781328,4843,3.9120230054281455,-1.9382513,-0.23768425,-0.016284145,6.701400720048696,36.61379106069396,-3.911973,404.25458,11.890393665991724,0.00025369122,-2.8817093,0.46967906,-1.5465022052187052,3.911973,342286.16194697726,0.012413158,1000,0.5302711,-3.9119723,-0.0762714,1000000,-1.5688959,2.1047301,1000.0,2.9887488,0.0,1000.0,2.2526507,401.71066,-3.911973,7.1525574e-07,3.8786917,36.61379106069396,0.0,0.3653073,382.44647,0.033281043,401.86124,0.6018612,36.61379106069396,0.32396865
390.50046,0.48106247,1000,57.72579067559702,1.860603,4845,405.04132,0.934899709187448,0.031399004,-0.35558802,4844,3.9120230054281455,-1.2787508,1.114249,0.0073128846,6.5252729502972215,50.4070437927748,-3.911973,404.9053,11.651129676029086,0.00027579488,-3.1516132,0.47995985,4.958513700085391,3.911973,342305.5534122279,0.01611654,1000,0.56471616,-3.9119723,0.059648078,1000000,-2.3435192,3.065734,1000.0,3.3195786,0.0,1000.0,1.9485486,401.6269,-3.911973,7.1525574e-07,3.8778634,50.4070437927748,0.0,0.26557782,391.86993,0.034109198,401.72272,0.6388719,50.4070437927748,0.3258668
393.34552,0.4201489,1000,57.72579067559702,1.5584438,4846,404.3523,0.9283009886275977,0.011918676,-0.34032542,4845,3.9120230054281455,-1.281668,1.8697736,0.015388041,6.448756896425039,44.06565953430735,-3.911973,404.1489,11.971923108911142,0.00023876727,-2.2478626,0.39857015,-3.946619237861226,3.911973,342324.3287003625,0.023620583,1000,0.5165892,-3.9119723,0.17361294,1000000,-2.2522805,1.6781739,1000.0,2.6751769,0.0,1000.0,1.5512905,401.9162,-3.911973,7.1525574e-07,3.8943954,44.06565953430735,0.0,0.17987947,393.03473,0.017577305,401.914,0.61434543,44.06565953430735,0.30759045
387.71616,0.45555577,1000,57.72579067559702,2.053291,4847,406.61993,0.9671889485325664,0.1097588,-0.3565702,4846,3.9120230054281455,-1.4508017,-0.79895115,-0.0029224884,6.672717601293698,41.40534067254641,-3.911973,406.25708,11.431152335833758,0.00026201867,-2.656288,0.33244723,-15.802989392203132,3.911973,342343.4793724802,0.06596097,1000,0.54491943,-3.9119723,-0.5778201,1000000,-1.4290963,2.086225,1000.0,2.2274725,0.0,1000.0,1.9738631,401.49557,-3.911973,7.1525574e-07,3.8733792,41.40534067254641,0.0,0.41471216,385.9202,0.038593244,401.8423,0.59259355,41.40534067254641,0.31614748
398.16446,0.41413096,1000,57.72579067559702,1.3685118,4848,404.15952,1.0128291689325124,0.016363833,-0.34446207,4847,3.9120230054281455,-1.3247107,3.8498404,0.028871208,6.8849222047720104,35.2739916069797,-3.911973,404.3528,11.535471452167258,0.0002670662,-1.8896594,0.47005242,-9.078185951962093,3.911973,342363.02445358294,0.06615713,1000,0.552366,-3.9119723,0.7262777,1000000,-1.9551462,2.0685706,1000.0,2.4276924,0.0,1000.0,1.3879229,401.94263,-3.911973,7.1525574e-07,3.9110768,35.2739916069797,0.0,0.006047817,397.80252,0.00089590554,401.75842,0.6149088,35.2739916069797,0.33096308
381.36288,0.41653728,1000,57.72579067559702,2.5491962,4849,404.31796,0.9440136700868607,0.0862062,-0.35777426,4848,3.9120230054281455,-1.6003306,-1.3730221,0.025755692,6.550267488928512,48.02991955540561,-3.911973,404.52365,11.697876402875409,0.0003022214,-3.4768548,0.5155726,-3.5762402566319933,3.911973,342382.2232694535,0.10992915,1000,0.60444015,-3.9119723,0.2646846,1000000,-5.2452626,3.025728,1000.0,5.529508,0.0,1000.0,2.4252417,401.34583,-3.911973,7.1525574e-07,3.7940865,48.02991955540561,0.0,0.68666106,382.04047,0.11788638,401.33362,0.6479562,48.02991955540561,0.33230874
391.04224,0.48037902,1000,57.72579067559702,1.8600345,4850,407.0206,0.9685269317124039,0.013806695,-0.33639914,4849,3.9120230054281455,-2.0760489,0.09871602,0.0177617,6.749808548251167,42.50648537470884,-3.911973,406.48312,11.744867343921214,0.00028780743,-3.0002418,0.38152692,-7.433167516734549,3.911973,342401.4134965786,0.046561357,1000,0.5955385,-3.9119723,-0.57438993,1000000,-2.1469858,2.9013624,1000.0,5.78647,0.0,1000.0,1.8923855,401.70847,-3.911973,7.1525574e-07,3.8548443,42.50648537470884,0.0,0.37590745,390.75003,0.057128455,402.04443,0.6978146,42.50648537470884,0.3278245
398.77634,0.5104911,1000,57.72579067559702,1.396947,4851,404.70978,0.9685869268141687,0.024651524,-0.3302728,4850,3.9120230054281455,-1.3469355,2.135921,0.07156434,6.616573771927506,50.897644682534455,-3.911973,404.8351,11.500878249993548,0.00025510543,-1.7711213,0.35966372,12.602978392039006,3.911973,342968.99813586427,0.03227756,1000,0.548817,-3.9119723,0.2404153,1000000,-1.6240795,2.4157228,1000.0,2.5037935,0.0,1000.0,1.4141126,401.82138,-3.911973,7.1525574e-07,3.8839698,50.897644682534455,0.0,0.21962953,398.55426,0.028003039,401.84625,0.616152,50.897644682534455,0.30791104
383.97165,0.5121642,1000,57.72579067559702,2.3988817,4852,405.7655,0.9876985077280551,0.015915077,-0.34912887,4851,3.9120230054281455,-1.6558833,0.4785595,-0.016798824,6.8811133957933635,49.90635531281012,-3.911973,405.45612,560.0315182551276,0.00026832055,-2.8867648,0.47012353,-13.350541176199311,3.911973,342988.36066140444,0.06719681,1000,0.561844,-3.9119723,-0.54851407,1000000,-1.6885662,1.8293039,1000.0,4.389482,0.0,1000.0,2.3219051,401.48163,-3.911973,7.1525574e-07,3.8748164,49.90635531281012,0.0,0.31717822,382.99554,0.03715635,401.80295,0.66578895,49.90635531281012,0.3143236
394.635,0.48464504,1000,57.72579067559702,1.50925,4853,404.9494,0.9686214956454933,0.017014693,-0.34354627,4852,3.9120230054281455,-1.3620672,3.8412538,-0.03529154,6.722646740730852,42.40142505483889,-3.911973,404.5849,11.546443587867543,0.00025470147,-2.6706448,0.3125767,12.91954487397937,3.911973,343007.4951705113,0.038852155,1000,0.5406335,-3.9119723,-0.40202883,1000000,-1.7439921,1.652172,1000.0,3.3766537,0.0,1000.0,1.5016154,401.7597,-3.911973,7.1525574e-07,3.9104996,42.40142505483889,0.0,0.00833831,394.9921,0.0014732078,402.03973,0.6268675,42.40142505483889,0.31280795
376.7147,0.48815644,1000,57.72579067559702,2.8444574,4854,405.10703,0.9919708701781929,0.018979136,-0.37036067,4853,3.9120230054281455,-1.6700265,-0.039312363,-0.04943078,6.797870775219053,50.32763390188142,-3.911973,404.70276,11.497725629014894,0.00031241745,-3.1439054,0.342137,12.594331895216365,3.911973,343026.78010861203,0.046618253,1000,0.61332214,-3.9119723,0.031453267,1000000,-5.1485834,2.4945326,1000.0,4.2408724,0.0,1000.0,2.8510306,401.71198,-3.911973,7.1525574e-07,3.8608394,50.32763390188142,0.0,0.365533,376.16788,0.05113348,401.77267,0.7122373,50.32763390188142,0.33024296
399.02563,0.45000705,1000,57.72579067559702,1.2547067,4855,404.66245,0.9464469596277922,0.0038318564,-0.3377306,4854,3.9120230054281455,-1.3189027,3.8560827,-0.007425064,6.559587007621303,49.73079882717559,-3.911973,404.67343,11.547178445151076,0.00022563091,-1.8622978,0.63636315,2.4827232467621503,3.911973,343045.85876843426,0.008597186,1000,0.47566575,-3.9119723,-0.0040151775,1000000,-1.4829998,1.4397596,1000.0,2.275167,0.0,1000.0,1.272838,401.9223,-3.911973,7.1525574e-07,3.9114113,49.73079882717559,0.0,0.004934277,398.87747,0.0005615184,402.03345,0.5706225,49.73079882717559,0.33299676
395.71747,0.4557445,1000,57.72579067559702,1.7375195,4856,404.8523,0.9629109757952392,0.020035816,-0.3452726,4855,3.9120230054281455,-1.22021,3.7720554,0.030052057,6.5868640234693885,47.21443749377942,-3.911973,404.9918,11.606684287078679,0.0002321305,-1.5306189,0.71172106,-16.76980622115499,3.911973,343065.10487336945,0.056995206,1000,0.48523155,-3.9119723,-0.15658194,1000000,-2.3720014,1.8307391,1000.0,3.0463858,0.0,1000.0,1.6113915,401.74774,-3.911973,7.1525574e-07,3.9088883,47.21443749377942,0.0,0.01724922,395.2946,0.0030843664,401.96936,0.5646718,47.21443749377942,0.32968932
386.88837,0.46508718,1000,57.72579067559702,2.1161423,4857,404.9814,0.9665695403236896,0.021107547,-0.35727024,4856,3.9120230054281455,-1.5928106,1.563684,0.0027757091,6.6720474294852465,41.05307637752133,-3.911973,404.92688,11.74788072402589,0.00029450894,-3.161792,1.6752143,-12.241318349062894,3.911973,343084.0940435913,0.030404482,1000,0.5837371,-3.9119723,0.27454972,1000000,-1.8906392,2.4632354,1000.0,4.868533,0.0,1000.0,2.1244946,401.70724,-3.911973,7.1525574e-07,3.8801856,41.05307637752133,0.0,0.22041437,386.81012,0.03178718,401.6903,0.6263125,41.05307637752133,0.3473026
393.33203,0.47625878,1000,57.72579067559702,1.7755092,4858,406.14758,0.9842727342620492,0.0070846076,-0.34518486,4857,3.9120230054281455,-1.6476119,2.3518572,0.01771257,6.751870894338936,50.39136427784264,-3.911973,405.87952,11.397324750898406,0.0002514628,-2.7787771,0.36648643,2.2101795508756745,3.911973,343103.60807736125,0.019458424,1000,0.5240497,-3.9119723,-0.17325637,1000000,-2.1304302,1.7709891,1000.0,2.4255693,0.0,1000.0,1.7853404,401.7379,-3.911973,7.1525574e-07,3.8874884,50.39136427784264,0.0,0.16563708,393.21243,0.024484504,401.9393,0.5545661,50.39136427784264,0.3298956
382.38025,0.46412447,1000,57.72579067559702,2.1586862,4859,404.8849,0.9721138959284872,0.041849613,-0.34457782,4858,3.9120230054281455,-1.7420336,-0.036215305,-0.0034298673,6.71152962371707,50.814124557680245,-3.911973,404.90424,11.815924703143537,0.0002596684,-2.6537535,0.54902923,13.541079151008697,3.911973,343123.04782712506,0.03528399,1000,0.54037243,-3.9119723,-0.26851532,1000000,-2.083752,1.7637135,1000.0,3.0641837,0.0,1000.0,2.269725,401.67114,-3.911973,7.1525574e-07,3.8545296,50.814124557680245,0.0,0.45515013,383.70508,0.057442967,401.86127,0.5809318,50.814124557680245,0.32952797
398.4382,0.434651,1000,57.72579067559702,1.3036689,4860,406.89175,0.9799978893715888,0.015328032,-0.34467587,4859,3.9120230054281455,-1.2387524,3.3955603,0.008299359,6.7657436658628285,50.78888297457527,-3.911973,407.4025,11.810683961957693,0.00024527824,-1.7147585,0.3993156,-6.320871481733911,3.911973,343142.1721087794,0.037447512,1000,0.5204279,-3.9119723,-0.081044465,1000000,-1.7866616,1.76926,1000.0,2.0271695,0.0,1000.0,1.3389964,401.76,-3.911973,7.1525574e-07,3.904817,50.78888297457527,0.0,0.048549004,398.02884,0.007155681,401.88647,0.55070716,50.78888297457527,0.31755465
398.463,0.42776108,1000,57.72579067559702,1.1912588,4861,404.92804,1.025298034073785,0.02122919,-0.31426057,4860,3.9120230054281455,-1.2982018,3.7545226,0.044656135,6.9351880038157105,50.11306673096747,-3.911973,404.69687,11.403981049079448,0.00020239847,-1.6302874,0.47648412,-14.215632165251055,3.911973,343721.723967907,0.06256202,1000,0.4558378,-3.9119723,-0.5892722,1000000,-2.0289803,1.2988858,1000.0,2.199577,0.0,1000.0,1.2699844,401.98395,-3.911973,7.1525574e-07,3.9104943,50.11306673096747,0.0,0.013946853,398.68033,0.0014781724,402.35196,0.5561834,50.11306673096747,0.3102499
396.36246,0.48310605,1000,57.72579067559702,1.4127281,4862,403.81033,0.9584908741526306,0.017997218,-0.3328278,4861,3.9120230054281455,-1.5733285,3.5105143,0.018361736,6.566724005388096,47.40795871696408,-3.911973,403.86032,571.6224149551708,0.00022776234,-1.526279,0.5300543,-5.256315924698385,3.911973,343741.0423621547,0.04722244,1000,0.48711616,-3.9119723,-0.16000882,1000000,-1.4193299,1.6561446,1000.0,2.4615793,0.0,1000.0,1.3334155,401.59613,-3.911973,7.1525574e-07,3.9049606,47.40795871696408,0.0,0.041742917,395.98688,0.0070119672,401.7585,0.58864725,47.40795871696408,0.32730874
395.4657,0.43752387,1000,57.72579067559702,1.6186022,4863,404.9114,0.8965314619708806,0.009396467,-0.3385236,4862,3.9120230054281455,-1.4007242,3.760309,0.012757263,6.226558770751581,47.54305801021973,-3.911973,404.60724,11.840035279048607,0.0002558463,-1.9700862,0.4749098,20.73560122202223,3.911973,343759.67206796026,0.018021878,1000,0.5397037,-3.9119723,0.0070377886,1000000,-2.4590917,2.1326613,1000.0,2.2354066,0.0,1000.0,1.6613046,401.8795,-3.911973,7.1525574e-07,3.907335,47.54305801021973,0.0,0.021937061,395.63376,0.0046377033,401.9588,0.61853206,47.54305801021973,0.32504085
389.57736,0.45374727,1000,57.72579067559702,1.7743928,4864,405.01837,0.8862011621240526,0.038840353,-0.32841688,4863,3.9120230054281455,-1.3377285,0.09890199,-0.011958989,6.249814495909959,41.23000400891283,-3.911973,405.11145,11.533313476946205,0.00024659326,-2.1618202,0.502646,7.895279349869033,3.911973,343778.4925055085,0.037237838,1000,0.53204197,-3.9119723,0.45268333,1000000,-1.8842351,1.8652138,1000.0,2.4046903,0.0,1000.0,1.762384,401.81784,-3.911973,7.1525574e-07,3.8531506,41.23000400891283,0.0,0.38714755,389.83936,0.05882212,401.72583,0.6065593,41.23000400891283,0.31955767
392.20953,0.45209712,1000,57.72579067559702,1.6537423,4865,405.2011,0.9023220685776323,0.00923619,-0.33052683,4864,3.9120230054281455,-1.1443127,3.209179,0.068500996,6.338716586818919,32.51398502686705,-3.911973,404.95218,11.733808150980622,0.0002531737,-2.420102,0.66803885,20.74052915379029,3.911973,343797.38154861215,0.03469606,1000,0.54188615,-3.9119723,0.31258065,1000000,-1.9680223,2.7878592,1000.0,2.90346,0.0,1000.0,1.6231385,401.9355,-3.911973,7.1525574e-07,3.9062486,32.51398502686705,0.0,0.0618689,391.55615,0.005724061,401.89154,0.63330096,32.51398502686705,0.31427112
397.19836,0.4453194,1000,57.72579067559702,1.3790464,4866,404.6081,0.9352825400419533,0.020424385,-0.33000857,4865,3.9120230054281455,-1.4815433,3.5715146,-0.009930514,6.52459336258471,40.34068036426519,-3.911973,404.50732,11.691897111944854,0.00022511784,-1.5540265,0.39328974,12.656067102855852,3.911973,343816.67039699946,0.03929455,1000,0.49378243,-3.9119723,-0.020972311,1000000,-1.1811981,2.0211775,1000.0,2.4713917,0.0,1000.0,1.345079,401.75732,-3.911973,7.1525574e-07,3.9077349,40.34068036426519,0.0,0.030969644,397.0932,0.004237786,401.88007,0.59120035,40.34068036426519,0.31210625
397.6719,0.48880562,1000,57.72579067559702,1.3079717,4867,404.94598,0.8905657508876175,0.00977835,-0.3251056,4866,3.9120230054281455,-1.5030776,3.5050607,-0.022196455,6.347720823250711,47.35137961123538,-3.911973,404.86932,11.877492750063539,0.00022718192,-1.9609466,0.6657765,0.5739622343522015,3.911973,343835.33587029134,0.03063085,1000,0.49457574,-3.9119723,0.06750377,1000000,-1.464695,1.7670988,1000.0,2.573144,0.0,1000.0,1.3795011,401.97516,-3.911973,7.1525574e-07,3.9057465,47.35137961123538,0.0,0.040717877,397.99326,0.006226322,402.0429,0.59584147,47.35137961123538,0.3218265
396.0636,0.4644347,1000,57.72579067559702,1.3486861,4868,404.80573,0.9096715543419123,0.0130961165,-0.32099518,4867,3.9120230054281455,-1.3824098,3.8220499,0.018679887,6.374070995720103,49.55791382093652,-3.911973,404.72238,11.482734226854518,0.00021646991,-1.6829802,0.44100922,-5.520459564004497,3.911973,343854.4836605813,0.026241366,1000,0.47975063,-3.9119723,0.2363264,1000000,-1.458757,1.644475,1000.0,2.351143,0.0,1000.0,1.4087893,402.25064,-3.911973,7.1525574e-07,3.9105377,49.55791382093652,0.0,0.008927111,396.50827,0.0014347977,402.24442,0.5751591,49.55791382093652,0.3152653
378.20422,0.4586833,1000,57.72579067559702,2.5372324,4869,405.33542,0.9422988216392696,0.017355677,-0.32546937,4868,3.9120230054281455,-1.5916153,-0.8827963,-0.01694114,6.656216813717037,48.6629988402271,-3.911973,405.16516,11.90114141185768,0.00024802575,-2.4269845,0.580256,19.68027933864224,3.911973,343873.78646400524,0.058058903,1000,0.5403302,-3.9119723,-0.1548583,1000000,-2.1230097,1.4844663,1000.0,2.9673932,0.0,1000.0,2.5103307,401.81525,-3.911973,7.1525574e-07,3.8636777,48.6629988402271,0.0,0.43549415,377.6612,0.048294835,401.9533,0.63572496,48.6629988402271,0.3128537
393.80472,0.4555497,1000,57.72579067559702,1.439889,4870,404.1144,0.9559309415053576,0.0062165135,-0.33032018,4869,3.9120230054281455,-1.1080155,3.809884,0.0010838546,6.570009915390983,36.95087721918287,-3.911973,403.9037,11.756363105028868,0.0002303161,-1.4824438,0.70232946,32.82534274996006,3.911973,343892.78371710493,0.010527629,1000,0.50703084,-3.9119723,0.01095816,1000000,-1.7227418,2.182654,1000.0,2.8771331,0.0,1000.0,1.5164136,401.79617,-3.911973,7.1525574e-07,3.9105053,36.95087721918287,0.0,0.010596117,395.12015,0.0014675074,401.89526,0.62296206,36.95087721918287,0.30730972
394.5348,0.43344152,1000,57.72579067559702,1.465621,4871,403.9945,0.9592706940602511,0.008514466,-0.31670997,4870,3.9120230054281455,-1.1845967,3.5884788,0.11875859,6.372446259483695,36.14754046086126,-3.911973,403.85336,11.524048533989117,0.00023784168,-1.5578887,0.38342786,-2.077415608994829,3.911973,344462.25164574385,0.025950838,1000,0.51293415,-3.9119723,-0.1507798,1000000,-1.2743552,2.3332672,1000.0,2.2613392,0.0,1000.0,1.5031074,401.69598,-3.911973,7.1525574e-07,3.9071422,36.14754046086126,0.0,0.03275264,394.53485,0.004830201,401.88034,0.5309922,36.14754046086126,0.31332588
396.32767,0.4798901,1000,57.72579067559702,1.3838937,4872,409.15567,0.8399519217200577,0.021575391,-0.322219,4871,3.9120230054281455,-1.5590867,3.5581744,-0.013818312,6.040776708163321,49.690012262518835,-3.911973,407.97067,562.172715786146,0.0002453009,-1.9250432,0.545785,-11.619231270588571,3.911973,344480.5904528906,0.052435197,1000,0.5307892,-3.9119723,-0.58744967,1000000,-2.0276437,2.0709953,1000.0,3.1877885,0.0,1000.0,1.4583578,401.79688,-3.911973,7.1525574e-07,3.9086819,49.690012262518835,0.0,0.031328842,396.2275,0.0032908819,402.1629,0.6185096,49.690012262518835,0.3238033
398.85995,0.45491493,1000,57.72579067559702,1.1882718,4873,404.189,0.9306264601182193,0.019147769,-0.30631846,4872,3.9120230054281455,-1.3061447,3.888749,0.031803854,6.57209616410546,49.58379956672115,-3.911973,404.37744,11.484512345865369,0.00022321116,-1.9468246,0.4403802,2.148201998117956,3.911973,344499.6474722028,0.031383634,1000,0.49991608,-3.9119723,0.36753905,1000000,-1.1097196,1.917515,1000.0,2.200289,0.0,1000.0,1.1407579,402.20062,-3.911973,7.1525574e-07,3.911316,49.58379956672115,0.0,0.0029588437,399.5081,0.0006566288,402.18286,0.52897114,49.58379956672115,0.31884742
381.72012,0.47975135,1000,57.72579067559702,2.2375202,4874,406.55914,0.8804190729279071,0.20889047,-0.32443303,4873,3.9120230054281455,-1.135127,-3.3348255,0.005751957,6.203541314229369,41.853985396875565,-3.911973,406.57443,11.603964131092653,0.00023605206,-2.618974,0.46710458,-16.93513125829718,3.911973,344518.4906462,0.012782926,1000,0.51322263,-3.9119723,0.03810702,1000000,-7.397933,2.0180671,1000.0,4.783762,0.0,1000.0,2.275613,401.72345,-3.911973,7.1525574e-07,3.8408127,41.853985396875565,0.0,0.64399666,381.94867,0.07115996,401.8251,0.7032636,41.853985396875565,0.3215848
386.81384,0.5037072,1000,57.72579067559702,2.4213712,4875,404.1653,0.9429305263329297,0.04720469,-0.33343816,4874,3.9120230054281455,-1.5041777,3.0151713,0.064579815,6.546731432201341,50.575492194449915,-3.911973,404.32275,11.813559442060068,0.00028386293,-2.2752492,2.0,0.47615648850195125,3.911973,344537.8392256885,0.05485206,1000,0.5828423,-3.9119723,0.10346179,1000000,-1.303467,4.064837,1000.0,5.924313,0.0,1000.0,2.2268791,401.63702,-3.911973,7.1525574e-07,3.8946512,50.575492194449915,0.0,0.10332701,384.18454,0.017321533,401.70648,0.63761455,50.575492194449915,0.33566222
390.50497,0.47311625,1000,57.72579067559702,1.7283835,4876,404.40823,0.9473686593119055,0.07634625,-0.33448145,4875,3.9120230054281455,-1.356683,-0.21680546,0.05225004,6.620765514206141,52.26476319080926,-3.911973,404.048,11.897571458946913,0.00026657037,-2.7038932,0.5461022,22.77368251834426,3.911973,344557.087679605,0.032150578,1000,0.5598638,-3.9119723,-0.28804412,1000000,-1.7680767,2.283088,1000.0,3.1765676,0.0,1000.0,1.72156,401.6541,-3.911973,7.1525574e-07,3.8428156,52.26476319080926,0.0,0.44982246,390.31595,0.0691569,401.89587,0.58304685,52.26476319080926,0.32416862
393.17627,0.45197886,1000,57.72579067559702,1.669769,4877,405.39954,0.9461064729839563,0.0076739844,-0.33190367,4876,3.9120230054281455,-1.3121858,1.345417,-0.019387957,6.558097796980292,48.82750771145281,-3.911973,404.9612,11.721699222922325,0.00024000223,-3.014956,0.426455,-11.544837704670622,3.911973,344576.278250847,0.020417266,1000,0.51553464,-3.9119723,0.03928324,1000000,-1.6193807,2.097601,1000.0,4.35968,0.0,1000.0,1.6752447,401.8881,-3.911973,7.1525574e-07,3.8911529,48.82750771145281,0.0,0.22593424,393.76666,0.02081969,402.00708,0.598155,48.82750771145281,0.32201335
394.19574,0.47266847,1000,57.72579067559702,1.7424996,4878,405.88593,0.9971782579086721,0.027476177,-0.32676715,4877,3.9120230054281455,-1.3842652,3.3123956,0.0062963655,6.802635402651504,50.29830029693855,-3.911973,406.08325,11.739597929175943,0.00024492983,-2.3553936,0.3189392,-11.005399878488404,3.911973,344595.59068766166,0.056730043,1000,0.52692556,-3.9119723,0.6488043,1000000,-2.0003111,2.208675,1000.0,3.3283205,0.0,1000.0,1.7615614,401.91724,-3.911973,7.1525574e-07,3.9049132,50.29830029693855,0.0,0.05453363,394.01425,0.007059372,401.73505,0.5913714,50.29830029693855,0.32464236
